area	source	room_id	room_name	floor	confidence
Wehnimer's Landing	mapdb location	8703	[Cothinar Gardens, Circle Bower]	0	certain
Wehnimer's Landing	mapdb location	8704	[Cothinar Gardens, Circle Bower]	0	certain
Wehnimer's Landing	mapdb location	8705	[Cothinar Gardens, Circle Bower]	0	certain
Wehnimer's Landing	mapdb location	8706	[Cothinar Gardens, Daisy Lane]	0	certain
Wehnimer's Landing	mapdb location	8707	[Cothinar Gardens, Daisy Lane]	0	certain
Wehnimer's Landing	mapdb location	8708	[Cothinar Gardens, Sunflower Way]	0	certain
Wehnimer's Landing	mapdb location	8709	[Cothinar Gardens, Sunflower Way]	0	certain
Wehnimer's Landing	mapdb location	8710	[Cothinar Gardens, Violet Lane]	0	certain
Wehnimer's Landing	mapdb location	8711	[Cothinar Gardens, Violet Lane]	0	certain
Wehnimer's Landing	mapdb location	8712	[Cothinar Gardens, Gardenia Lane]	0	certain
Wehnimer's Landing	mapdb location	8713	[Cothinar Gardens, Gardenia Lane]	0	certain
Wehnimer's Landing	mapdb location	8714	[Cothinar Gardens, Garden Wall]	0	certain
Wehnimer's Landing	mapdb location	8715	[Florist's, Front Counter]	0	strong
Wehnimer's Landing	mapdb location	8716	[Florist's, Workroom]	0	strong
Wehnimer's Landing	mapdb location	8717	[Baker's Shop, Front Room]	0	strong
Wehnimer's Landing	mapdb location	8718	[Baker's Shop, Tea Room]	0	strong
Wehnimer's Landing	mapdb location	8719	[Quaeta's Fletcher Shop]	0	strong
Wehnimer's Landing	mapdb location	8720	[Dari's Clothiers, Salon]	0	strong
Wehnimer's Landing	mapdb location	8721	[Dari's Clothiers, Workroom]	0	strong
Wehnimer's Landing	mapdb location	8722	[The Thrak's Booth]	0	strong
Wehnimer's Landing	mapdb location	8723	[Prestidigitorium, Front Room]	0	strong
Wehnimer's Landing	mapdb location	8724	[Prestidigitorium, Backroom]	0	strong
Wehnimer's Landing	mapdb location	8725	[Prestidigitorium, Enchant Room]	0	strong
Wehnimer's Landing	mapdb location	8727	[Shanty Town, Sewage Outlet]	0	certain
Wehnimer's Landing	mapdb location	8728	[Shanty Town, Waterfront]	0	certain
Wehnimer's Landing	mapdb location	8729	[Shanty Town, Waterfront]	0	certain
Wehnimer's Landing	mapdb location	8730	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8731	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8732	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8733	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8734	[West Bank, Riverside]	-1	strong
Wehnimer's Landing	mapdb location	8735	[West Bank, Under Bridge]	0	certain
Wehnimer's Landing	mapdb location	8736	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8737	[West Bank, Schooner Lane]	0	certain
Wehnimer's Landing	mapdb location	8738	[West Bank, Schooner Lane]	0	certain
Wehnimer's Landing	mapdb location	8739	[West Bank, Schooner Lane]	0	certain
Wehnimer's Landing	mapdb location	8740	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8741	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8742	[West Bank, Dock Street]	0	certain
Wehnimer's Landing	mapdb location	8743	[West Bank, Boardwalk]	0	certain
Wehnimer's Landing	mapdb location	8744	[West Bank, Boardwalk]	0	certain
Wehnimer's Landing	mapdb location	8745	[West Bank, Boardwalk]	0	certain
Wehnimer's Landing	mapdb location	8746	[West Bank, Park]	1	strong
Wehnimer's Landing	mapdb location	8747	[Paupers, Dark Landing]	0	weak
Wehnimer's Landing	mapdb location	8748	[Paupers, Diving Tower]	1	moderate
Wehnimer's Landing	mapdb location	8749	[Paupers, Diving Tower]	2	moderate
Wehnimer's Landing	mapdb location	8750	[Paupers, Diving Tower Platform]	3	moderate
Wehnimer's Landing	mapdb location	8751	[Paupers, Pool]	0	weak
Wehnimer's Landing	mapdb location	8752	[Paupers, Rose Garden]	0	certain
Wehnimer's Landing	mapdb location	8753	[House Sylvanfair, Courtyard]	0	certain
Wehnimer's Landing	mapdb location	8754	[House Sovyn, Courtyard]	0	certain
Wehnimer's Landing	mapdb location	8755	[Liabo Circle, Koar's Way]	0	certain
Wehnimer's Landing	mapdb location	8756	[Liabo Circle, Koar's Way]	0	certain
Wehnimer's Landing	mapdb location	8757	[Liabo Circle, Koar's Way]	0	certain
Wehnimer's Landing	mapdb location	8758	[Liabo Circle, Ronan's Way]	0	certain
Wehnimer's Landing	mapdb location	8759	[Liabo Circle, Ronan's Way]	0	certain
Wehnimer's Landing	mapdb location	8760	[Liabo Circle, Ronan's Way]	0	certain
Wehnimer's Landing	mapdb location	8761	[Liabo Circle, Phoen's Way]	0	certain
Wehnimer's Landing	mapdb location	8762	[Liabo Circle, Phoen's Way]	0	certain
Wehnimer's Landing	mapdb location	8763	[Liabo Circle, Niima's Way]	0	certain
Wehnimer's Landing	mapdb location	8764	[Liabo Circle, Niima's Way]	0	certain
Wehnimer's Landing	mapdb location	8765	[Liabo Circle, Lumnis' Way]	0	certain
Wehnimer's Landing	mapdb location	8766	[Liabo Circle, Lumnis' Way]	0	certain
Wehnimer's Landing	mapdb location	8767	[Liabo Circle, Lumnis' Way]	0	certain
Wehnimer's Landing	mapdb location	8768	[Liabo Circle, Phoen's Way]	0	certain
Wehnimer's Landing	mapdb location	8769	[Liabo Circle, Voln's Way]	0	certain
Wehnimer's Landing	mapdb location	8770	[Liabo Circle, Voln's Way]	0	certain
Wehnimer's Landing	mapdb location	8774	[Tiger Court Lane]	0	certain
Wehnimer's Landing	mapdb location	8775	[Tiger Court, Calico Lane]	0	certain
Wehnimer's Landing	mapdb location	8776	[Tiger Court, Mouse Alley]	0	certain
Wehnimer's Landing	mapdb location	8777	[Tiger Court, Tabby Lane]	0	certain
Wehnimer's Landing	mapdb location	8778	[Tiger Court, Tabby Lane]	0	certain
Wehnimer's Landing	mapdb location	8779	[Tiger Court, Tabby Lane]	0	certain
Wehnimer's Landing	mapdb location	8780	[Tiger Court, Tabby Lane]	0	certain
Wehnimer's Landing	mapdb location	8781	[Tiger Court, Corners]	0	certain
Wehnimer's Landing	mapdb location	8782	[Tiger Court, Lynx Circle]	0	certain
Wehnimer's Landing	mapdb location	8783	[Tiger Court, Lynx Circle]	0	certain
Wehnimer's Landing	mapdb location	8784	[Tiger Court Lane]	0	certain
Wehnimer's Landing	mapdb location	8785	[Tiger Court Lane]	0	certain
Wehnimer's Landing	mapdb location	8786	[Tiger Court Lane]	0	certain
Wehnimer's Landing	mapdb location	8787	[Tiger Court, Firecat Lane]	0	certain
Wehnimer's Landing	mapdb location	8788	[Tiger Court, Firecat Lane]	0	certain
Wehnimer's Landing	mapdb location	8789	[Tiger Court, Tabby Lane]	0	certain
Wehnimer's Landing	mapdb location	8790	[Tiger Court, Calico Lane]	0	certain
Wehnimer's Landing	mapdb location	8791	[Tiger Court, Lynx Circle]	0	certain
Wehnimer's Landing	mapdb location	8792	[Tiger Court, Lynx Circle]	0	certain
Wehnimer's Landing	mapdb location	8795	[Dragonsclaw Arms, Lobby]	0	strong
Wehnimer's Landing	mapdb location	8796	[Dragonsclaw Arms, Hallway]	0	strong
Wehnimer's Landing	mapdb location	8797	[Dragonsclaw Arms, Hallway]	0	strong
Wehnimer's Landing	mapdb location	8798	[Dragonsclaw Arms, Hallway]	0	strong
Wehnimer's Landing	mapdb location	8799	[Dragonsclaw Arms, Hallway]	0	strong
Wehnimer's Landing	mapdb location	8800	[Dragonsclaw Arms, Second Floor]	1	strong
Wehnimer's Landing	mapdb location	8801	[Dragonsclaw Arms, Second Floor]	1	strong
Wehnimer's Landing	mapdb location	8802	[Dragonsclaw Arms, Second Floor]	1	strong
Wehnimer's Landing	mapdb location	8803	[Dragonsclaw Arms, Second Floor]	1	strong
Wehnimer's Landing	mapdb location	8804	[Dragonsclaw Arms, Second Floor]	1	strong
Wehnimer's Landing	mapdb location	8805	[Dragonsclaw Arms, Second Floor]	1	strong
Wehnimer's Landing	mapdb location	8806	[Dragonsclaw Arms, Third Floor]	2	strong
Wehnimer's Landing	mapdb location	8807	[Dragonsclaw Arms, Third Floor]	2	strong
Wehnimer's Landing	mapdb location	8808	[Dragonsclaw Arms, Third Floor]	2	strong
Wehnimer's Landing	mapdb location	8809	[Dragonsclaw Arms, Third Floor]	2	strong
Wehnimer's Landing	mapdb location	8810	[Dragonsclaw Arms, Third Floor]	2	strong
Wehnimer's Landing	mapdb location	8811	[Dragonsclaw Arms, Third Floor]	2	strong
Wehnimer's Landing	mapdb location	8812	[Frith's Inn, Second Floor]	1	strong
Wehnimer's Landing	mapdb location	8813	[Frith's Inn, Boudoir]	1	strong
Wehnimer's Landing	mapdb location	8814	[Frith's Inn, Bedchamber]	1	strong
Wehnimer's Landing	mapdb location	8815	[Frith's Inn, Loft]	2	strong
Wehnimer's Landing	mapdb location	8816	[Frith's Inn, A Private Booth]	0	strong
Wehnimer's Landing	mapdb location	8817	[Beldrin's Game Hall, Reception]	0	strong
Wehnimer's Landing	mapdb location	8818	[Beldrin's Game Hall, Main Room]	0	strong
Wehnimer's Landing	mapdb location	8819	[Beldrin's Gaming Hall, Wheel]	0	strong
Wehnimer's Landing	mapdb location	8820	[Beldrin's Game Hall, Office]	0	strong
Wehnimer's Landing	mapdb location	8821	[The Merchants' Emporium]	0	strong
Wehnimer's Landing	mapdb location	8822	[Barbley's Beds]	0	strong
Wehnimer's Landing	mapdb location	8823	[Mreeth's Quality Walls]	0	strong
Wehnimer's Landing	mapdb location	8824	[Drumble's Oddities]	0	strong
Wehnimer's Landing	mapdb location	8825	[Rhynnde's Exquisite Rugs]	0	strong
Wehnimer's Landing	mapdb location	8826	[Lianedra's Hangings]	0	strong
Wehnimer's Landing	mapdb location	8827	[Firenna's Fireplaces]	0	strong
Wehnimer's Landing	mapdb location	8828	[Flaygeyl's Flooring]	0	strong
Wehnimer's Landing	mapdb location	8829	[Sprytea's Window Shoppe]	0	strong
Wehnimer's Landing	mapdb location	8830	[Orc's Nest Road]	0	certain
Wehnimer's Landing	mapdb location	8831	[Orc's Nest Road]	0	certain
Wehnimer's Landing	mapdb location	8832	[Orc's Nest Road]	0	certain
Wehnimer's Landing	mapdb location	8833	[Orc's Nest Road]	0	certain
Wehnimer's Landing	mapdb location	8834	[Orc's Nest Road]	0	certain
Wehnimer's Landing	mapdb location	8835	[Gnoll Street, Garden]	0	certain
Wehnimer's Landing	mapdb location	8836	[Gnoll Street, Dead End]	0	certain
Wehnimer's Landing	mapdb location	8837	[Troll's Way]	0	certain
Wehnimer's Landing	mapdb location	8838	[Troll's Way, Rock Garden]	0	certain
Wehnimer's Landing	mapdb location	8839	[Troll's Way, Gnome Corner]	0	certain
Wehnimer's Landing	mapdb location	8840	[Troll's Way, Golem Corner]	0	certain
Wehnimer's Landing	mapdb location	8841	[Orc's Nest Road]	0	certain
Wehnimer's Landing	mapdb location	8842	[Orc's Nest Road, Intersection]	0	certain
Wehnimer's Landing	mapdb location	8843	[Manticore Lane]	0	certain
Wehnimer's Landing	mapdb location	8844	[Manticore Lane, Cul-de-sac]	0	certain
Wehnimer's Landing	mapdb location	8845	[Manticore Lane]	0	certain
Wehnimer's Landing	mapdb location	8846	[Goblin Road, Intersection]	0	certain
Wehnimer's Landing	mapdb location	8847	[Goblin Road, Alleyway]	0	certain
Wehnimer's Landing	mapdb location	8848	[Goblin Road, Mound]	0	certain
Wehnimer's Landing	mapdb location	8849	[Gnoll Street, Muddy Bend]	0	certain
Wehnimer's Landing	mapdb location	8850	[Gnoll Street]	0	certain
Wehnimer's Landing	mapdb location	8851	[Goblin Road, Cul-de-sac]	0	certain
Wehnimer's Landing	mapdb location	8852	[Wehnimer's Historical Society]	0	strong
Wehnimer's Landing	mapdb location	8853	[Wehnimer's Historical Society]	0	strong
Wehnimer's Landing	mapdb location	8854	[Wehnimer's Historical Society]	0	strong
Wehnimer's Landing	mapdb location	8855	[Wehnimer's Historical Society]	0	strong
Wehnimer's Landing	mapdb location	8856	[Wehnimer's Historical Society]	0	strong
Wehnimer's Landing	mapdb location	8857	[Engraver's Shop, Atelier]	0	strong
Wehnimer's Landing	mapdb location	8858	[Helga's, Dining Hall]	0	strong
Wehnimer's Landing	mapdb location	8859	[Helga's, Pub Room]	0	strong
Wehnimer's Landing	mapdb location	8860	[Helga's, Back Alley]	0	certain
Wehnimer's Landing	mapdb location	8861	[Helga's, Kitchen]	0	strong
Wehnimer's Landing	mapdb location	8862	[Local Warehouse, Dry Storage]	0	strong
Wehnimer's Landing	mapdb location	8863	[Local Warehouse, Stowage]	0	strong
Wehnimer's Landing	mapdb location	8864	[Local Warehouse, Entry]	0	strong
Wehnimer's Landing	mapdb location	8865	[Local Warehouse, Office]	0	strong
Wehnimer's Landing	mapdb location	8866	[Herbalist's, Laboratory]	0	strong
Wehnimer's Landing	mapdb location	8867	[Kilron's Pawnshop, Stash Room]	0	strong
Wehnimer's Landing	mapdb location	8868	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8869	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8870	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8871	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8872	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8873	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8874	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8875	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8876	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8877	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8878	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8879	[Cobblestone Court, Circle]	0	certain
Wehnimer's Landing	mapdb location	8880	[Cobblestone Court, Square]	0	certain
Wehnimer's Landing	mapdb location	8881	[Cobblestone Court, Garden]	0	certain
Wehnimer's Landing	mapdb location	8882	[Cobblestone Court, Garden]	0	certain
Wehnimer's Landing	mapdb location	8883	[Cobblestone Court, Fortune Lane]	0	certain
Wehnimer's Landing	mapdb location	8884	[Cobblestone Court, Fortune Lane]	0	certain
Wehnimer's Landing	mapdb location	8885	[Cobblestone Court, Fortune Lane]	0	certain
Wehnimer's Landing	mapdb location	8886	[Cobblestone Court, Kismet Lane]	0	certain
Wehnimer's Landing	mapdb location	8887	[Cobblestone Court, Kismet Lane]	0	certain
Wehnimer's Landing	mapdb location	8888	[Cobblestone Court, Kismet Lane]	0	certain
Wehnimer's Landing	mapdb location	8891	[Lanai's Warehouse, Cargo Room]	0	strong
Wehnimer's Landing	mapdb location	8892	[Lanai's Warehouse, Crate Room]	0	strong
Wehnimer's Landing	mapdb location	8893	[Lanai's Warehouse, Clay Jars]	0	strong
Wehnimer's Landing	mapdb location	8894	[Lanai's Warehouse, Granary]	0	strong
Wehnimer's Landing	mapdb location	8895	[Paspartu Moving Co., Lobby]	0	strong
Wehnimer's Landing	mapdb location	8896	[Paspartu Moving Co., Office]	0	strong
Wehnimer's Landing	mapdb location	8897	[Wehnimer's Exchange, Inside]	0	strong
Wehnimer's Landing	mapdb location	8899	[Wehnimer Travel Office]	0	strong
Wehnimer's Landing	mapdb location	8900	[Wrenrick's, Main Chamber]	0	strong
Wehnimer's Landing	mapdb location	8901	[Wrenrick's, Trunk Room]	0	strong
Wehnimer's Landing	mapdb location	8902	[Wrenrick's, Office]	0	strong
Wehnimer's Landing	mapdb location	8903	[Reignbeau Caverns, Tunnel]	-2	strong
Wehnimer's Landing	mapdb location	8904	[Warehouse, Musty Room]	0	strong
Wehnimer's Landing	mapdb location	8905	[Warehouse, Loft]	1	strong
Wehnimer's Landing	mapdb location	8906	[Wineshop Salesroom]	0	strong
Wehnimer's Landing	mapdb location	8907	[Wine Shop, Lounge]	0	strong
Wehnimer's Landing	mapdb location	8908	[Wine Shop, Cellar]	-1	moderate
Wehnimer's Landing	mapdb location	8909	[Cozy Shack]	0	strong
Wehnimer's Landing	mapdb location	8910	[Brewery, Entry Hall]	0	strong
Wehnimer's Landing	mapdb location	8911	[Brewery, Office]	0	strong
Wehnimer's Landing	mapdb location	8912	[River Tower East, Roof]	4	moderate
Wehnimer's Landing	mapdb location	8913	[Observation Platform]	4	strong
Wehnimer's Landing	mapdb location	9242	[Black Wolves Manor, Courtyard]	0	certain
Wehnimer's Landing	mapdb location	9289	[Curious Thrak Table]	0	strong
Wehnimer's Landing	mapdb location	9293	[One-eyed Thrak Table]	0	strong
Wehnimer's Landing	mapdb location	9297	[Tipsy Thrak Table]	0	strong
Wehnimer's Landing	mapdb location	9399	[Wizard Guild, Shop]	1	strong
Wehnimer's Landing	mapdb location	9402	[Card Playing Thraks Table]	0	strong
Wehnimer's Landing	mapdb location	9652	[Wayside Inn, Chamber]	0	strong
Wehnimer's Landing	mapdb location	12338	[Bard Guild, Green Room]	-1	strong
Wehnimer's Landing	mapdb location	12351	[Wehnimer Travel Office, Lobby]	0	strong
Wehnimer's Landing	mapdb location	13038	[Halcyon Hills, Ancient Trees]	0	certain
Wehnimer's Landing	mapdb location	13119	[Hearthstone, Balcony]	1	moderate
Wehnimer's Landing	mapdb location	13202	[Noralgar Hollow, Clearing]	0	certain
Wehnimer's Landing	mapdb location	13236	[Silvergate, Front Desk]	0	strong
Wehnimer's Landing	mapdb location	13245	[Tower]	1	moderate
Wehnimer's Landing	mapdb location	13249	[Troll's Head, Barroom]	0	strong
Wehnimer's Landing	mapdb location	13251	[Noralgar Hollow, Trail]	0	certain
Wehnimer's Landing	mapdb location	13260	[Lough Ne'halin, Rocky Shore]	0	certain
Wehnimer's Landing	mapdb location	13317	[Lough Ne'halin, Castle View]	0	certain
Wehnimer's Landing	mapdb location	13320	[Lough Ne'halin, Bluff Face]	0	certain
Wehnimer's Landing	mapdb location	13480	[Grocer's, Secluded Corner]	0	strong
Wehnimer's Landing	mapdb location	13483	[Dragonsclaw Arms, Attic]	3	moderate
Wehnimer's Landing	mapdb location	13487	[Gemcutter's, Back Room]	0	strong
Wehnimer's Landing	mapdb location	13500	[Hearthstone, Foyer]	0	strong
Wehnimer's Landing	mapdb location	13501	[Lough Ne'halin, Lakeview Bluff]	1	strong
Wehnimer's Landing	mapdb location	13517	[Lough Ne'halin, Dunes]	0	certain
Wehnimer's Landing	mapdb location	13532	[Silverwood Manor, Vestibule]	-1	strong
Wehnimer's Landing	mapdb location	13533	[Silverwood Manor, Great Hall]	0	strong
Wehnimer's Landing	mapdb location	13534	[Silverwood Manor, Dining Hall]	0	strong
Wehnimer's Landing	mapdb location	13536	[Library, Collected Lore]	0	strong
Wehnimer's Landing	mapdb location	13541	[Library, Reading Tower]	1	moderate
Wehnimer's Landing	mapdb location	13798	[Lough Ne'halin, Selkie Clearing]	0	certain
Wehnimer's Landing	mapdb location	13800	[Lough Ne'halin, Hillside]	0	certain
Wehnimer's Landing	mapdb location	13801	[Lough Ne'halin, Pine Grove]	0	certain
Wehnimer's Landing	mapdb location	13802	[Lough Ne'halin, Creekbank]	0	certain
Wehnimer's Landing	mapdb location	13804	[Lough Ne'halin, Creekbank]	0	certain
Wehnimer's Landing	mapdb location	13807	[Lough Ne'halin, Fir Darig Bluff]	0	certain
Wehnimer's Landing	mapdb location	13808	[Lough Ne'halin, Awyllion Hedge]	0	certain
Wehnimer's Landing	mapdb location	13809	[Lough Ne'halin, Aspen Copse]	0	certain
Wehnimer's Landing	mapdb location	13810	[Lough Ne'halin, Asrai Dunes]	0	certain
Wehnimer's Landing	mapdb location	13811	[Lough Ne'halin, Merrow Beach]	0	certain
Wehnimer's Landing	mapdb location	13812	[Lough Ne'halin, Lakeview Bluff]	1	strong
Wehnimer's Landing	mapdb location	13813	[Lough Ne'halin, Aspen Thicket]	1	strong
Wehnimer's Landing	mapdb location	13814	[Lough Ne'halin, Pine Bluff]	1	strong
Wehnimer's Landing	mapdb location	13815	[Lough Ne'halin, Lichen Trow]	1	strong
Wehnimer's Landing	mapdb location	13816	[Lough Ne'halin, Caerphily Creek]	1	strong
Wehnimer's Landing	mapdb location	13838	[Noralgar Hollow, Birch Trail]	0	certain
Wehnimer's Landing	mapdb location	13845	[Registrar's Office, Booth]	-1	moderate
Wehnimer's Landing	mapdb location	13846	[Cavernfast, Tunnel]	0	weak
Wehnimer's Landing	mapdb location	13847	[Cavernfast, Grotto]	0	weak
Wehnimer's Landing	mapdb location	13848	[Cavernfast, Hot Springs]	0	guess
Wehnimer's Landing	mapdb location	13849	[Cavernfast, Mithril Workshop]	0	weak
Wehnimer's Landing	mapdb location	13850	[Cavernfast, Mithril Trench]	0	weak
Wehnimer's Landing	mapdb location	13851	[Cavernfast, Mithril Overlook]	0	weak
